"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at"
120,"1","2023-12-29T19:07:12.326641Z",120,"/data/upload/2/3b300460-WIN_20231227_13_09_45_Procropped_600px.png","[{""x"":9.536342372817339,""y"":53.96599063758466,""width"":18.522706648809283,""height"":15.778275292912634,""rotation"":323.70655590146794,""rectanglelabels"":[""red_die_pip2""],""original_width"":600,""original_height"":600},{""x"":56.16176033369972,""y"":56.815697870373825,""width"":15.738498789346211,""height"":18.204541569145377,""rotation"":12.33764002421617,""rectanglelabels"":[""red_die_pip3""],""original_width"":600,""original_height"":600},{""x"":70.78422989705146,""y"":69.4754583162525,""width"":16.0412320477888,""height"":18.159806295399562,""rotation"":313.0560393194613,""rectanglelabels"":[""red_die_pip5""],""original_width"":600,""original_height"":600}]",65.68,"2023-12-29T19:07:12.326641Z"
121,"1","2023-12-29T19:08:22.089959Z",121,"/data/upload/2/0c2132f5-WIN_20231227_13_09_52_Procropped_600px.png","[{""x"":3.739299620705458,""y"":43.026846981373,""width"":17.911120834668257,""height"":15.957419175062567,""rotation"":333.68191186034846,""rectanglelabels"":[""red_die_pip5""],""original_width"":600,""original_height"":600},{""x"":46.651365633201664,""y"":49.30315948394503,""width"":15.429839060421328,""height"":17.675544794188937,""rotation"":25.62913738946264,""rectanglelabels"":[""red_die_pip1""],""original_width"":600,""original_height"":600},{""x"":75.5585551819565,""y"":54.410030837065584,""width"":18.30008378840124,""height"":18.73459675341468,""rotation"":17.592424562180952,""rectanglelabels"":[""red_die_pip6""],""original_width"":600,""original_height"":600}]",67.789,"2023-12-29T19:08:22.089959Z"
122,"1","2023-12-29T19:08:54.617900Z",122,"/data/upload/2/ffabf191-WIN_20231227_13_10_03_Procropped_600px.png","[{""x"":16.132271891529733,""y"":77.3554743505331,""width"":17.194027880694406,""height"":15.551059942609442,""rotation"":317.8985767992833,""rectanglelabels"":[""red_die_pip4""],""original_width"":600,""original_height"":600},{""x"":48.76741476856465,""y"":61.72606021147112,""width"":14.026381112267988,""height"":19.798727076576032,""rotation"":352.01218902414274,""rectanglelabels"":[""red_die_pip1""],""original_width"":600,""original_height"":600}]",31.173,"2023-12-29T19:08:54.617900Z"
123,"1","2023-12-29T19:09:50.773007Z",123,"/data/upload/2/a5fc9518-WIN_20231227_13_10_08_Procropped_600px.png","[{""x"":6.762986115026781,""y"":61.403713139009895,""width"":18.265374403598994,""height"":16.2227602905569,""rotation"":340.72390114653217,""rectanglelabels"":[""red_die_pip3""],""original_width"":600,""original_height"":600},{""x"":46.7405533872652,""y"":59.092543368692354,""width"":14.043583535108938,""height"":18.159806295399548,""rotation"":14.138526976709556,""rectanglelabels"":[""red_die_pip6""],""original_width"":600,""original_height"":600}]",53.354,"2023-12-29T19:09:50.773007Z"
124,"1","2023-12-29T19:10:25.269063Z",124,"/data/upload/2/916d4a17-WIN_20231227_13_10_13_Procropped_600px.png","[{""x"":50.258381384009276,""y"":38.02056211301989,""width"":15.496368038740908,""height"":17.942813110760344,""rotation"":5.440332031005141,""rectanglelabels"":[""red_die_pip1""],""original_width"":600,""original_height"":600},{""x"":29.36653438595549,""y"":59.6602792149463,""width"":16.102804526180535,""height"":16.707021791767605,""rotation"":349.3972868457631,""rectanglelabels"":[""red_die_pip6""],""original_width"":600,""original_height"":600}]",33.388,"2023-12-29T19:10:25.269063Z"
125,"1","2023-12-29T19:11:26.674175Z",125,"/data/upload/2/0dbd55b2-WIN_20231227_13_10_18_Procropped_600px.png","[{""x"":29.164440848715817,""y"":62.24590393089945,""width"":16.97259676567564,""height"":15.73682545924038,""rotation"":320.94592637092444,""rectanglelabels"":[""red_die_pip1""],""original_width"":600,""original_height"":600},{""x"":64.33237111011529,""y"":35.11433653014301,""width"":19.56035911128783,""height"":16.60215689970087,""rotation"":318.212008317532,""rectanglelabels"":[""red_die_pip6""],""original_width"":600,""original_height"":600}]",59.026,"2023-12-29T19:11:26.674175Z"
126,"1","2023-12-29T19:12:01.177171Z",126,"/data/upload/2/6cdd822b-WIN_20231227_13_10_23_Procropped_600px.png","[{""x"":80.48115404686985,""y"":29.81615836276478,""width"":17.428185386031764,""height"":17.917675544794243,""rotation"":354.04374428136543,""rectanglelabels"":[""red_die_pip3""],""original_width"":600,""original_height"":600},{""x"":70.14522703587329,""y"":54.87001748711211,""width"":17.433414043583507,""height"":18.401937046004853,""rotation"":3.945186229036949,""rectanglelabels"":[""red_die_pip4""],""original_width"":600,""original_height"":600}]",32.439,"2023-12-29T19:12:01.177171Z"
127,"1","2023-12-29T19:12:36.199902Z",127,"/data/upload/2/950461c1-WIN_20231227_13_10_29_Procropped_600px.png","[{""x"":9.200968523002421,""y"":63.19612590799032,""width"":17.433414043583532,""height"":18.401937046004832,""rotation"":0,""rectanglelabels"":[""red_die_pip6""],""original_width"":600,""original_height"":600},{""x"":63.50821699005169,""y"":58.167926857057594,""width"":16.464891041162225,""height"":17.82075901561231,""rotation"":22.664916831652306,""rectanglelabels"":[""red_die_pip5""],""original_width"":600,""original_height"":600}]",33.497,"2023-12-29T19:12:36.199902Z"
128,"1","2023-12-29T19:13:44.446855Z",128,"/data/upload/2/62bdf420-WIN_20231227_13_10_35_Procropped_600px.png","[{""x"":23.76599025114647,""y"":37.86839440231802,""width"":17.266163971189606,""height"":17.1797240525703,""rotation"":343.6830868406157,""rectanglelabels"":[""red_die_pip3""],""original_width"":600,""original_height"":600},{""x"":8.927953791610662,""y"":62.27955473654402,""width"":16.949152542372865,""height"":18.401937046004825,""rotation"":1.3019526725784658,""rectanglelabels"":[""red_die_pip3""],""original_width"":600,""original_height"":600}]",64.653,"2023-12-29T19:13:44.446855Z"
129,"1","2023-12-29T19:14:26.894280Z",129,"/data/upload/2/edffcd8c-WIN_20231227_13_10_43_Procropped_600px.png","[{""x"":4.615299078484448,""y"":37.5914441954291,""width"":19.59605565303575,""height"":17.25869188465156,""rotation"":6.115503566283962,""rectanglelabels"":[""red_die_pip4""],""original_width"":600,""original_height"":600},{""x"":62.631895935190464,""y"":62.128457491479075,""width"":17.223121380143926,""height"":18.477443698757224,""rotation"":20.342471501100533,""rectanglelabels"":[""red_die_pip3""],""original_width"":600,""original_height"":600}]",40.704,"2023-12-29T19:14:26.894280Z"
130,"1","2023-12-29T19:15:06.661512Z",130,"/data/upload/2/5db91410-WIN_20231227_13_10_48_Procropped_600px.png","[{""x"":30.435984597689668,""y"":57.585262993791744,""width"":16.375752245129387,""height"":19.987171296867142,""rotation"":35.21759296819255,""rectanglelabels"":[""red_die_pip4""],""original_width"":600,""original_height"":600},{""x"":71.99191891102659,""y"":60.23041637508315,""width"":18.15980629539949,""height"":18.159806295399502,""rotation"":357.38258663673594,""rectanglelabels"":[""red_die_pip1""],""original_width"":600,""original_height"":600}]",38.839,"2023-12-29T19:15:06.661512Z"
131,"1","2023-12-29T19:16:24.463731Z",131,"/data/upload/2/2627369a-WIN_20231227_13_10_54_Procropped_600px.png","[{""x"":45.86419883175051,""y"":55.50844818649604,""width"":15.212190356376896,""height"":17.730714290498543,""rotation"":354.31010640221274,""rectanglelabels"":[""red_die_pip4""],""original_width"":600,""original_height"":600},{""x"":35.4546952697063,""y"":56.942514174160976,""width"":16.071687703308974,""height"":18.199215619919485,""rotation"":45.84252426073965,""rectanglelabels"":[""red_die_pip6""],""original_width"":600,""original_height"":600}]",125.52799999999999,"2023-12-29T19:17:15.048870Z"
132,"1","2023-12-29T19:18:47.044141Z",132,"/data/upload/2/59164c16-WIN_20231227_13_10_58_Procropped_600px.png","[{""x"":54.28577196181528,""y"":54.15600214629278,""width"":17.293092046234328,""height"":18.001922040261725,""rotation"":17.820133670428504,""rectanglelabels"":[""red_die_pip1""],""original_width"":600,""original_height"":600},{""x"":78.62624084660439,""y"":63.822925959977226,""width"":18.57890924650961,""height"":18.362816758592878,""rotation"":20.752700655718684,""rectanglelabels"":[""red_die_pip5""],""original_width"":600,""original_height"":600}]",90.122,"2023-12-29T19:18:47.044141Z"
133,"1","2023-12-29T19:19:41.018674Z",133,"/data/upload/2/d591ff5a-WIN_20231227_13_11_03_Procropped_600px.png","[{""x"":30.225703894574835,""y"":60.61571051573718,""width"":15.980629539951503,""height"":19.38873164492919,""rotation"":24.459334290544234,""rectanglelabels"":[""red_die_pip3""],""original_width"":600,""original_height"":600},{""x"":3.243308513489508,""y"":58.64214506124834,""width"":18.822714733358634,""height"":16.707021791767577,""rotation"":330.3317487095987,""rectanglelabels"":[""red_die_pip3""],""original_width"":600,""original_height"":600}]",52.851,"2023-12-29T19:19:41.018674Z"
134,"1","2023-12-29T19:20:43.218169Z",134,"/data/upload/2/0da727a9-WIN_20231227_13_11_08_Procropped_600px.png","[{""x"":73.55315420534042,""y"":70.69905405499422,""width"":17.191283292978206,""height"":19.16705993324307,""rotation"":339.3701200538743,""rectanglelabels"":[""red_die_pip3""],""original_width"":600,""original_height"":600},{""x"":15.821596033386468,""y"":64.88758565868795,""width"":16.477284953957405,""height"":18.982688445289355,""rotation"":34.33021719550197,""rectanglelabels"":[""red_die_pip1""],""original_width"":600,""original_height"":600}]",60.995,"2023-12-29T19:20:43.218169Z"
135,"1","2023-12-29T19:21:02.260172Z",135,"/data/upload/2/f4962b87-WIN_20231227_13_11_37_Procropped_600px.png","[{""x"":50.54127518376834,""y"":68.14407225989007,""width"":15.76664206390061,""height"":17.951321229615473,""rotation"":8.64542253425185,""rectanglelabels"":[""red_die_pip4""],""original_width"":600,""original_height"":600}]",17.658,"2023-12-29T19:21:02.260172Z"
136,"1","2023-12-29T19:21:21.567695Z",136,"/data/upload/2/ab6c7f7a-WIN_20231227_13_11_41_Procropped_600px.png","[{""x"":40.72447318508633,""y"":57.21855018484464,""width"":16.823898927352367,""height"":17.784543784101967,""rotation"":32.24669974542451,""rectanglelabels"":[""red_die_pip2""],""original_width"":600,""original_height"":600}]",16.532,"2023-12-29T19:21:21.567695Z"
137,"1","2023-12-29T19:21:42.367190Z",137,"/data/upload/2/43bffc37-WIN_20231227_13_11_46_Procropped_600px.png","[{""x"":67.18765386316517,""y"":56.58304302950147,""width"":15.983079916025545,""height"":19.61259079903151,""rotation"":325.7230564102638,""rectanglelabels"":[""red_die_pip1""],""original_width"":600,""original_height"":600}]",19.396,"2023-12-29T19:21:42.367190Z"
138,"1","2023-12-29T19:22:39.952785Z",138,"/data/upload/2/c14e40ef-WIN_20231227_13_11_50_Procropped_600px.png","[{""x"":55.730150795134804,""y"":67.16188742701293,""width"":14.353239074537468,""height"":19.131442689030976,""rotation"":3.7517290705245614,""rectanglelabels"":[""red_die_pip6""],""original_width"":600,""original_height"":600}]",35.757,"2023-12-29T19:22:39.952785Z"
139,"1","2023-12-29T19:23:10.315357Z",139,"/data/upload/2/159c5f73-WIN_20231227_13_13_24_Procropped_600px.png","[{""x"":83.54919850274418,""y"":58.960285242403174,""width"":18.223242505924297,""height"":17.329837978523457,""rotation"":25.479755519148,""rectanglelabels"":[""red_die_pip2""],""original_width"":600,""original_height"":600}]",28.953,"2023-12-29T19:23:10.315357Z"
140,"1","2023-12-29T19:23:31.948911Z",140,"/data/upload/2/6654ebba-WIN_20231227_13_13_31_Procropped_600px.png","[{""x"":26.376708268133402,""y"":64.05007747867514,""width"":15.520227680638483,""height"":18.73454973294647,""rotation"":21.0760050481872,""rectanglelabels"":[""red_die_pip4""],""original_width"":600,""original_height"":600}]",20.376,"2023-12-29T19:23:31.948911Z"
141,"1","2023-12-29T19:23:42.993162Z",141,"/data/upload/2/32c6395f-WIN_20231227_13_13_36_Procropped_600px.png","[{""x"":30.024213075060537,""y"":69.24939467312349,""width"":16.222760290556895,""height"":17.91767554479418,""rotation"":0,""rectanglelabels"":[""red_die_pip1""],""original_width"":600,""original_height"":600}]",9.81,"2023-12-29T19:23:42.993162Z"
142,"1","2023-12-29T19:24:01.411310Z",142,"/data/upload/2/82a5db0c-WIN_20231227_13_13_40_Procropped_600px.png","[{""x"":54.787647332866484,""y"":65.44990836831272,""width"":17.19128329297819,""height"":18.76216934310387,""rotation"":328.43430422536414,""rectanglelabels"":[""red_die_pip2""],""original_width"":600,""original_height"":600}]",17.151,"2023-12-29T19:24:01.411310Z"
143,"1","2023-12-29T19:24:27.366791Z",143,"/data/upload/2/7cc8ce78-WIN_20231227_13_13_45_Procropped_600px.png","[{""x"":64.2221207838656,""y"":67.03647878393642,""width"":15.980629539951574,""height"":18.92981329477058,""rotation"":352.14832984903177,""rectanglelabels"":[""red_die_pip2""],""original_width"":600,""original_height"":600}]",24.81,"2023-12-29T19:24:27.366791Z"
144,"1","2023-12-29T19:24:50.687030Z",144,"/data/upload/2/7ad81840-WIN_20231227_13_14_07_Procropped_600px.png","[{""x"":8.191772991703878,""y"":44.27070438804917,""width"":18.66769513473998,""height"":16.025639626360892,""rotation"":337.1094483437518,""rectanglelabels"":[""red_die_pip4""],""original_width"":600,""original_height"":600}]",22.178,"2023-12-29T19:24:50.687030Z"
145,"1","2023-12-29T19:25:32.426358Z",145,"/data/upload/2/4d6270de-WIN_20231227_13_14_12_Procropped_600px.png","[{""x"":17.433033693701326,""y"":61.316329372317725,""width"":15.516239012353331,""height"":18.619461666710897,""rotation"":33.28604110732783,""rectanglelabels"":[""red_die_pip6""],""original_width"":600,""original_height"":600}]",29.477,"2023-12-29T19:25:32.426358Z"
146,"1","2023-12-29T19:26:01.023338Z",146,"/data/upload/2/734cb2df-WIN_20231227_13_14_17_Procropped_600px.png","[{""x"":19.84109401057742,""y"":64.78185162514055,""width"":17.67554479418882,""height"":17.149881895731323,""rotation"":343.3154824779917,""rectanglelabels"":[""red_die_pip5""],""original_width"":600,""original_height"":600}]",23.735,"2023-12-29T19:26:01.023338Z"
147,"1","2023-12-29T19:26:30.538997Z",147,"/data/upload/2/8db2e63e-WIN_20231227_13_14_21_Procropped_600px.png","[{""x"":46.753923025042276,""y"":65.8999469928192,""width"":15.110276975201645,""height"":17.675544794188948,""rotation"":347.61346087759335,""rectanglelabels"":[""red_die_pip6""],""original_width"":600,""original_height"":600}]",26.736,"2023-12-29T19:26:30.538997Z"
148,"1","2023-12-29T19:31:12.418200Z",148,"/data/upload/2/eed25a30-WIN_20231227_13_16_51_Procropped_600px.png","[{""x"":19.899632414157193,""y"":12.419185184362453,""width"":18.554438911160542,""height"":19.37046004842623,""rotation"":38.75324485238315,""rectanglelabels"":[""red_die_pip4""],""original_width"":600,""original_height"":600},{""x"":67.4850796162785,""y"":39.65428335675768,""width"":18.14867157864259,""height"":17.875517071393393,""rotation"":338.2949656178215,""rectanglelabels"":[""red_die_pip4""],""original_width"":600,""original_height"":600},{""x"":22.907347837452487,""y"":45.26322514359872,""width"":17.763132899903177,""height"":17.012907782690327,""rotation"":325.98668750008966,""rectanglelabels"":[""red_die_pip2""],""original_width"":600,""original_height"":600},{""x"":40.81882145426888,""y"":34.57114115001417,""width"":16.048327391627023,""height"":16.10772608541882,""rotation"":338.45071552880694,""rectanglelabels"":[""red_die_pip6""],""original_width"":600,""original_height"":600},{""x"":4.513161426960877,""y"":54.68595905067971,""width"":18.904114282536085,""height"":17.191283292978227,""rotation"":356.0320818620136,""rectanglelabels"":[""red_die_pip6""],""original_width"":600,""original_height"":600},{""x"":20.210100885337464,""y"":57.79218793574401,""width"":17.668413515417512,""height"":16.873614296555946,""rotation"":345.6506679570536,""rectanglelabels"":[""red_die_pip5""],""original_width"":600,""original_height"":600},{""x"":10.531255052719086,""y"":76.8466934746193,""width"":17.804136526830625,""height"":16.733555211092593,""rotation"":319.51398845800327,""rectanglelabels"":[""red_die_pip1""],""original_width"":600,""original_height"":600},{""x"":30.475724599463828,""y"":73.7961670495934,""width"":16.94915254237286,""height"":15.496368038740952,""rotation"":323.88544504206516,""rectanglelabels"":[""red_die_pip6""],""original_width"":600,""original_height"":600},{""x"":50.338039426076755,""y"":68.48862223402531,""width"":15.496368038740899,""height"":18.42875513303075,""rotation"":5.774325902662213,""rectanglelabels"":[""red_die_pip2""],""original_width"":600,""original_height"":600},{""x"":51.967622232741995,""y"":61.018231223544305,""width"":15.692891383585733,""height"":17.56892620758258,""rotation"":321.24525267867693,""rectanglelabels"":[""red_die_pip1""],""original_width"":600,""original_height"":600},{""x"":86.10383094214676,""y"":49.595438202598054,""width"":16.896254555158674,""height"":15.254237288135636,""rotation"":44.7205106094554,""rectanglelabels"":[""red_die_pip1""],""original_width"":600,""original_height"":600},{""x"":74.41006817351534,""y"":69.80678060098305,""width"":17.45629930616703,""height"":18.819292686421292,""rotation"":351.09828396710856,""rectanglelabels"":[""red_die_pip2""],""original_width"":600,""original_height"":600}]",279.57,"2023-12-29T19:31:12.418200Z"
149,"1","2023-12-29T19:35:20.341751Z",149,"/data/upload/2/8c436dc9-WIN_20231227_13_17_07_Procropped_600px.png","[{""x"":3.6375541716744815,""y"":18.403000866435065,""width"":19.81020084587165,""height"":16.957349067023006,""rotation"":6.670952674253442,""rectanglelabels"":[""red_die_pip4""],""original_width"":600,""original_height"":600},{""x"":2.4204721147765857,""y"":43.69170957093297,""width"":18.44004156572307,""height"":16.222258464628727,""rotation"":327.2507829295172,""rectanglelabels"":[""red_die_pip4""],""original_width"":600,""original_height"":600},{""x"":22.98821926144435,""y"":46.299731674589154,""width"":16.823397052049994,""height"":14.882999544180068,""rotation"":314.8133694564345,""rectanglelabels"":[""red_die_pip3""],""original_width"":600,""original_height"":600},{""x"":42.64816550856386,""y"":71.89378929271763,""width"":15.683321736796607,""height"":16.902134714729396,""rotation"":344.7448812969429,""rectanglelabels"":[""red_die_pip3""],""original_width"":600,""original_height"":600},{""x"":62.03142149916896,""y"":37.137140020152394,""width"":16.830694879363328,""height"":15.791494897646166,""rotation"":41.311683217683026,""rectanglelabels"":[""red_die_pip2""],""original_width"":600,""original_height"":600},{""x"":82.32871542494433,""y"":58.06833983509804,""width"":18.38318374592572,""height"":18.80565679001182,""rotation"":15.99735169207105,""rectanglelabels"":[""red_die_pip2""],""original_width"":600,""original_height"":600},{""x"":5.569007263922514,""y"":57.6271186440678,""width"":17.67554479418886,""height"":17.43341404358357,""rotation"":0,""rectanglelabels"":[""red_die_pip5""],""original_width"":600,""original_height"":600},{""x"":19.369621371212133,""y"":69.00040159171331,""width"":17.433414043583472,""height"":17.06371190038062,""rotation"":325.7656299801952,""rectanglelabels"":[""red_die_pip5""],""original_width"":600,""original_height"":600},{""x"":40.239928949127915,""y"":53.11117601550427,""width"":14.962332172438614,""height"":18.644067796610194,""rotation"":10.065991033233502,""rectanglelabels"":[""red_die_pip6""],""original_width"":600,""original_height"":600},{""x"":7.021791767554482,""y"":72.39709443099275,""width"":17.675544794188855,""height"":15.980629539951567,""rotation"":0,""rectanglelabels"":[""red_die_pip6""],""original_width"":600,""original_height"":600},{""x"":56.2821324114494,""y"":61.14171897407415,""width"":15.391462892477337,""height"":17.608008654594254,""rotation"":317.8957619734667,""rectanglelabels"":[""red_die_pip6""],""original_width"":600,""original_height"":600},{""x"":59.35929913236121,""y"":74.3913637672623,""width"":15.58142757367321,""height"":17.12226432637161,""rotation"":326.3099324740208,""rectanglelabels"":[""red_die_pip6""],""original_width"":600,""original_height"":600}]",245.925,"2023-12-29T19:35:20.341751Z"
150,"1","2023-12-29T19:40:45.923272Z",150,"/data/upload/2/aba788c1-WIN_20231227_13_17_27_Procropped_600px.png","[{""x"":17.791035799802053,""y"":59.517468781020085,""width"":15.496368038740904,""height"":17.80348820167479,""rotation"":7.045769124867093,""rectanglelabels"":[""red_die_pip6""],""original_width"":600,""original_height"":600},{""x"":43.532654934880824,""y"":61.156173415717554,""width"":15.012106537530274,""height"":17.19128329297824,""rotation"":348.9881698283564,""rectanglelabels"":[""red_die_pip6""],""original_width"":600,""original_height"":600},{""x"":62.98052462543392,""y"":73.35131776867985,""width"":14.87789750981172,""height"":16.033394637572922,""rotation"":339.0428623285819,""rectanglelabels"":[""red_die_pip6""],""original_width"":600,""original_height"":600},{""x"":44.90699379465049,""y"":42.30556471258563,""width"":14.76997578692491,""height"":17.05836916616548,""rotation"":334.86056761414574,""rectanglelabels"":[""red_die_pip5""],""original_width"":600,""original_height"":600},{""x"":63.23579300229321,""y"":39.92701584108473,""width"":15.631257361555054,""height"":17.482698670231645,""rotation"":335.7141748443485,""rectanglelabels"":[""red_die_pip3""],""original_width"":600,""original_height"":600},{""x"":8.25056585049003,""y"":49.583384627439216,""width"":17.48939423737224,""height"":14.692903617569616,""rotation"":310.79101507582993,""rectanglelabels"":[""red_die_pip2""],""original_width"":600,""original_height"":600},{""x"":24.999840194203372,""y"":57.47926402684893,""width"":17.049047320391953,""height"":15.212690024675698,""rotation"":314.7994720801838,""rectanglelabels"":[""red_die_pip1""],""original_width"":600,""original_height"":600},{""x"":58.7661976125475,""y"":56.64827241458173,""width"":15.033762465080134,""height"":17.433414043583554,""rotation"":350.83113595840524,""rectanglelabels"":[""red_die_pip2""],""original_width"":600,""original_height"":600},{""x"":82.08232445520578,""y"":56.174334140435846,""width"":17.433414043583532,""height"":17.433414043583525,""rotation"":0,""rectanglelabels"":[""red_die_pip1""],""original_width"":600,""original_height"":600},{""x"":79.13057502376479,""y"":34.90898508347524,""width"":13.654662521900077,""height"":16.278715818537005,""rotation"":320.8115810831814,""rectanglelabels"":[""red_die_pip1""],""original_width"":600,""original_height"":600},{""x"":68.33626218579663,""y"":11.079111714813262,""width"":18.644067796610138,""height"":16.79051781662362,""rotation"":345.536625926302,""rectanglelabels"":[""red_die_pip2""],""original_width"":600,""original_height"":600},{""x"":81.11380145278453,""y"":73.36561743341404,""width"":16.70702179176749,""height"":14.52784503631964,""rotation"":0,""rectanglelabels"":[""red_die_pip2""],""original_width"":600,""original_height"":600}]",323.465,"2023-12-29T19:40:45.923272Z"
151,"1","2023-12-29T19:45:54.730874Z",151,"/data/upload/2/3896935f-WIN_20231227_13_17_51_Procropped_600px.png","[{""x"":4.358353510895879,""y"":23.24455205811139,""width"":19.370460048426143,""height"":16.707021791767556,""rotation"":0,""rectanglelabels"":[""red_die_pip6""],""original_width"":600,""original_height"":600},{""x"":6.189542563056785,""y"":70.48824321578437,""width"":18.692005702402085,""height"":16.52074633981875,""rotation"":353.4999128183792,""rectanglelabels"":[""red_die_pip5""],""original_width"":600,""original_height"":600},{""x"":47.55189737544587,""y"":64.85936153816122,""width"":15.980629539951558,""height"":18.516120694838794,""rotation"":27.469744446123457,""rectanglelabels"":[""red_die_pip5""],""original_width"":600,""original_height"":600},{""x"":42.90249698151468,""y"":56.651860594048074,""width"":16.4648910411622,""height"":16.772614495407982,""rotation"":325.5652883815634,""rectanglelabels"":[""red_die_pip5""],""original_width"":600,""original_height"":600},{""x"":75.06053268765123,""y"":41.16222760290555,""width"":19.370460048426207,""height"":17.91767554479425,""rotation"":0,""rectanglelabels"":[""red_die_pip5""],""original_width"":600,""original_height"":600},{""x"":64.20697142328414,""y"":69.50620054556967,""width"":16.222760290556916,""height"":17.702089621313725,""rotation"":3.233612124886861,""rectanglelabels"":[""red_die_pip4""],""original_width"":600,""original_height"":600},{""x"":16.149148395318587,""y"":64.51634692561863,""width"":17.13074950523393,""height"":16.04493115497002,""rotation"":326.71247231108805,""rectanglelabels"":[""red_die_pip4""],""original_width"":600,""original_height"":600},{""x"":40.888824066138305,""y"":32.52688988662426,""width"":16.22782377947192,""height"":16.791009783030404,""rotation"":347.5754241490472,""rectanglelabels"":[""red_die_pip3""],""original_width"":600,""original_height"":600},{""x"":28.121762807452065,""y"":24.60107229590149,""width"":16.747662621397936,""height"":17.258128026898277,""rotation"":22.833654177917083,""rectanglelabels"":[""red_die_pip2""],""original_width"":600,""original_height"":600},{""x"":29.479244898798896,""y"":44.06198710430331,""width"":15.843486757277716,""height"":14.747901011006517,""rotation"":6.800019923219963,""rectanglelabels"":[""red_die_pip1""],""original_width"":600,""original_height"":600},{""x"":81.0686113555469,""y"":63.67863780781045,""width"":16.450101027642432,""height"":18.43474084576621,""rotation"":354.8030070988531,""rectanglelabels"":[""red_die_pip1""],""original_width"":600,""original_height"":600}]",306.852,"2023-12-29T19:45:54.730874Z"
152,"1","2023-12-29T19:49:44.055757Z",152,"/data/upload/2/b292b517-WIN_20231227_13_21_42_Procropped_600px.png","[{""x"":64.42796053699873,""y"":24.518215304534262,""width"":17.819117700638326,""height"":16.514797183406532,""rotation"":13.034114456202076,""rectanglelabels"":[""red_die_pip6""],""original_width"":600,""original_height"":600},{""x"":54.055810940906646,""y"":53.50346003361385,""width"":15.923560666686607,""height"":17.223563108149218,""rotation"":335.46549445987466,""rectanglelabels"":[""red_die_pip6""],""original_width"":600,""original_height"":600},{""x"":79.90314769975782,""y"":38.7409200968523,""width"":20.09685230024217,""height"":19.128329297820795,""rotation"":0,""rectanglelabels"":[""red_die_pip5""],""original_width"":600,""original_height"":600},{""x"":79.41888619854718,""y"":71.6707021791767,""width"":19.61259079903137,""height"":15.738498789346297,""rotation"":0,""rectanglelabels"":[""red_die_pip5""],""original_width"":600,""original_height"":600},{""x"":64.66784691171324,""y"":66.91654779916576,""width"":14.658067324964549,""height"":14.974976058947934,""rotation"":337.25843646795624,""rectanglelabels"":[""red_die_pip5""],""original_width"":600,""original_height"":600},{""x"":80.14527845036315,""y"":56.900726392251855,""width"":19.12832929782076,""height"":16.949152542372854,""rotation"":0,""rectanglelabels"":[""red_die_pip4""],""original_width"":600,""original_height"":600},{""x"":14.525039902737246,""y"":53.597970235362766,""width"":15.934069609995516,""height"":18.764211443537647,""rotation"":25.50637021410563,""rectanglelabels"":[""red_die_pip4""],""original_width"":600,""original_height"":600},{""x"":38.04298963835348,""y"":65.60120711298067,""width"":17.340555847494795,""height"":17.489828402011597,""rotation"":322.6081916727884,""rectanglelabels"":[""red_die_pip4""],""original_width"":600,""original_height"":600},{""x"":52.300242130750604,""y"":70.70217917675545,""width"":16.464891041162222,""height"":17.917675544794193,""rotation"":0,""rectanglelabels"":[""red_die_pip3""],""original_width"":600,""original_height"":600},{""x"":7.506053268765135,""y"":73.36561743341404,""width"":17.433414043583532,""height"":16.464891041162243,""rotation"":0,""rectanglelabels"":[""red_die_pip2""],""original_width"":600,""original_height"":600},{""x"":19.824346043870985,""y"":73.61364789498649,""width"":18.017312739880243,""height"":17.917675544794236,""rotation"":303.20291009326365,""rectanglelabels"":[""red_die_pip1""],""original_width"":600,""original_height"":600},{""x"":32.95908569590492,""y"":49.04261320112534,""width"":16.707021791767517,""height"":17.42696509568125,""rotation"":316.67763946615435,""rectanglelabels"":[""red_die_pip1""],""original_width"":600,""original_height"":600}]",227.324,"2023-12-29T19:49:44.055757Z"
